id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
26967,Women,Apparel,Topwear,Tops,Navy Blue,Summer,2012,Casual,Jealous 21 Women Check Navy Blue Top
40376,Women,Apparel,Topwear,Tops,Yellow,Summer,2012,Casual,Tokyo Talkies Women Yellow Top
13304,Women,Apparel,Bottomwear,Skirts,Red,Fall,2011,Casual,Gini and Jony Kids Girls Solid Red Skirts
43538,Women,Apparel,Topwear,Tops,Blue,Summer,2012,Casual,French Connection Women Blue Top
8497,Women,Apparel,Bottomwear,Skirts,Cream,Fall,2011,Casual,Forever New Women Cameo Skirt Cream Skirts
10401,Women,Apparel,Topwear,Tops,Purple,Fall,2011,Casual,Jealous 21 Women Uaine Purple Tops
8499,Women,Apparel,Bottomwear,Skirts,Pink,Fall,2011,Casual,Forever New Women Blossom  Pink Printed Skirt
18711,Women,Apparel,Bottomwear,Skirts,Brown,Fall,2011,Casual,Arrow Woman Printed Brown Skirt
49636,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2012,Casual,Mineral Blue & White Skirt
31782,Women,Apparel,Topwear,Tops,Blue,Summer,2012,Casual,Lee Women Paula Blue Top
5005,Women,Apparel,Bottomwear,Skirts,Red,Summer,2011,Casual,Gini and Jony Girl's Glinda Red Kidswear
58514,Women,Apparel,Topwear,Tops,Grey,Summer,2012,Casual,Tonga Women Grey Top
42248,Women,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,Sepia Women Pink Top
57087,Women,Apparel,Bottomwear,Skirts,Yellow,Summer,2012,Casual,Elle Women Yellow Skirt
57107,Women,Apparel,Topwear,Tops,Olive,Summer,2012,Casual,Elle Women Green Essentials Top
30922,Women,Apparel,Bottomwear,Skirts,Rust,Summer,2012,Ethnic,Fabindia Women Printed Rust Skirt
8498,Women,Apparel,Bottomwear,Skirts,Grey,Fall,2011,Casual,Forever New Women Coral Check Grey Skirts
48493,Women,Apparel,Bottomwear,Skirts,Black,Winter,2011,Casual,French Connection Women Black Skirt
49653,Women,Apparel,Topwear,Tops,Green,Summer,2012,Casual,Mineral Women Green Top
31605,Women,Apparel,Bottomwear,Skirts,Black,Summer,2012,Sports,Nike Women Running Black Skirt with Capris
49654,Women,Apparel,Bottomwear,Skirts,Grey,Summer,2012,Casual,Mineral Women Grey Skirt
30924,Women,Apparel,Bottomwear,Skirts,Beige,Summer,2012,Ethnic,Fabindia Women Printed Beige Ghera Skirt
57100,Women,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,Elle Women Dark Pink Top
4929,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2011,Casual,Gini and Jony Girl's Vanida Blue Dungree Kidswear
41401,Women,Apparel,Topwear,Tops,White,Summer,2012,Casual,Wrangler Women White Smocked Top
10000,Women,Apparel,Bottomwear,Skirts,White,Summer,2011,Casual,Palm Tree Girls Sp Jace Sko White Skirts
28456,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2012,Sports,Urban Yoga Women Blue Skirt With Leggings
58513,Women,Apparel,Topwear,Tops,Off White,Summer,2012,Casual,Tonga Women Maroon Top
37223,Women,Apparel,Topwear,Tops,Blue,Summer,2012,Casual,United Colors of Benetton Women Blue Top
40385,Women,Apparel,Topwear,Tops,Yellow,Summer,2012,Casual,Tokyo Talkies Women Yellow Top
19578,Women,Apparel,Topwear,Tops,Purple,Summer,2011,Casual,United Colors of Benetton Women Solid Purple Top
30923,Women,Apparel,Bottomwear,Skirts,Mustard,Summer,2012,Ethnic,Fabindia Women Printed Mustard Skirt
14099,Women,Apparel,Topwear,Tops,Pink,Fall,2011,Casual,Flying Machine Women Solid Pink Tops
39729,Women,Apparel,Topwear,Tops,Olive,Summer,2012,Casual,Arrow Woman Olive Top
32591,Women,Apparel,Bottomwear,Skirts,Pink,Summer,2012,Casual,ONLY Women Pink Skirt
11260,Women,Apparel,Bottomwear,Skirts,Green,Summer,2011,Casual,Palm Tree Kids Girl Sp Jace Sko Green Skirts
10001,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2011,Casual,Palm Tree Kids Girls Sp Jema Skt Blue Skirts
8496,Women,Apparel,Bottomwear,Skirts,Cream,Fall,2011,Casual,Forever New Women Cappuccino Cream Skirts
11376,Women,Apparel,Topwear,Tops,Grey,Fall,2011,Casual,United Colors Of Benetton Women Light Winter Grey Tops
30925,Women,Apparel,Bottomwear,Skirts,Black,Summer,2012,Ethnic,Fabindia Women Printed Black Ghera Skirt
5004,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2011,Casual,Gini and Jony Girl's Delma Blue Kidswear
40382,Women,Apparel,Topwear,Tops,Pink,Summer,2012,Casual,Tokyo Talkies Women Pink Top
32597,Women,Apparel,Topwear,Tops,Black,Summer,2012,Casual,ONLY Women Black Top
21174,Women,Apparel,Topwear,Tops,Beige,Fall,2011,Casual,s.Oliver Women Stripes Beige Top
57089,Women,Apparel,Bottomwear,Skirts,Navy Blue,Summer,2012,Casual,Elle Women Blue Skirt
7194,Women,Apparel,Topwear,Tops,White,Fall,2011,Casual,Jealous 21 Women's BFF Printed White Top
13270,Women,Apparel,Topwear,Tops,White,Fall,2011,Casual,Palm Tree Kids Girls Printed White Tops
27879,Women,Apparel,Topwear,Tops,Blue,Summer,2012,Casual,Scullers For Her Women Blue Top
49655,Women,Apparel,Bottomwear,Skirts,Pink,Summer,2012,Casual,Mineral Pink & Green Skirt
33213,Women,Apparel,Topwear,Tops,Magenta,Summer,2012,Casual,Sepia Women Printed Magenta Top
